id_cliente;identificacion
137947;7703245948
137948;9293450360
137949;3688106245
137950;8985907941
137951;2479914412
137952;2194158256
137953;3964774983
137954;2012550475
137955;9544482108
137956;5646171203
137957;6243418547
137958;2892946172
137959;8617255902
137960;3598376469
137961;5045007042
137962;5761158080
137963;8763981801
137964;1252644407
137965;6166937747
137966;1367922883
137967;4760510720
137968;8745065730
137969;9407737393
137970;5279151312
137971;8620007760
137972;8980301424
137973;4277709750
137974;6832315660
137975;7062479597
137976;8148582906
137977;1488054616
137978;5327679630
137979;6608894606
137980;4619331786
137981;7843668515
137982;6634791327
137983;7298508631
137984;6816819931
137985;3789730906
137986;9035071729
137987;9361748955
137988;4997122633
137989;1433225612
137990;2578843861
137991;6288927489
137992;2958252143
137993;1158552033
137994;5565315799
137995;7362260098
137996;8062924395
137997;2575737860
137998;2237696276
137999;2335639328
138000;4446238567
138001;4822733446
138002;8795529851
138003;8524791357
138004;3134833780
138005;5388796582
138006;1878980617
138007;9447936565
138008;1820985290
138009;4776950588
138010;6843621531
138011;2692914143
138012;9128046180
138013;7537976125
138014;8632817074
138015;3165552292
138016;5794343811
138017;2910124819
138018;7929673968
138019;7892682474
138020;3967291089
138021;1066739497
138022;3600226484
138023;9129950215
138024;6766229345
138025;4661031880
138026;4064423694
138027;4197559114
138028;4059530581
138029;3520541488
138030;7501905968
138031;9118372734
138032;6792318855
138033;7431605085
138034;1135351366
138035;7765483835
138036;1954492119
138037;1739786873
138038;2310663894
138039;2448031711
138040;2537056359
138041;6950877022
138042;1559486661
138043;9900755789
138044;4027527977
138045;6154476046
138046;2199432616
138047;4713330110
138048;2399019630
138049;6711532874
138050;4236584699
138051;2835814143
138052;6899755546
138053;9180593158
138054;1871474166
138055;9880868772
138056;5127116413
138057;9372028242
138058;1313342591
138059;4202316974
138060;6635563644
138061;3640251366
138062;7725111902
138063;9726557491
138064;4590828565
138065;7461822162
138066;3207439501
138067;6446877256
138068;3593400372
138069;8945381493
138070;5215752306
138071;5592521577
138072;8105801359
138073;9507207881
138074;7277479429
138075;6277825982
138076;3287928344
138077;4164029086
138078;6020144091
138079;8424778514
138080;7777304900
138081;1284857301
138082;8180630442
138083;8015802133
138084;8036958520
138085;8593391974
138086;5309614792
138087;4870095992
138088;3076359270
138089;6154604319
138090;3011722979
138091;2726767057
138092;4231263596
138093;8199100489
138094;2741905802
138095;7150110336
138096;9226581726
138097;8290907813
138098;9045243232
138099;7238179353
138100;6722655963
138101;4472152980
138102;4488317842
138103;7176855984
138104;9198378718
138105;5441557889
138106;4172003973
138107;9713740992
138108;7215361716
138109;7356130828
138110;7717175969
138111;8315112911
138112;1287785422
138113;5449886494
138114;3277837527
138115;1087685361
138116;5588137470
138117;7306094482
138118;4330147475
138119;9934019807
138120;4512740216
138121;4614943308
138122;3842844993
138123;9598494447
138124;4011704575
138125;6079000719
138126;4626953754
138127;7654091443
138128;1418068038
138129;3163007736
138130;9031160059
138131;7795129617
138132;6336108273
138133;2796527780
138134;8033412945
138135;8068252798
138136;4953508199
138137;7579981088
138138;7967082477
138139;3431862536
138140;2602067251
138141;1674630590
138142;5949710905
138143;3739609208
138144;8494051029
138145;7432490764
138146;2737893779
138147;1747327759
138148;1417318936
138149;5231804868
138150;3845579348
138151;3635387966
138152;7768474027
138153;7924267987
138154;2370393040
138155;8100872260
138156;8243143345
138157;5729590744
138158;1605781155
138159;7325736014
138160;3165107098
138161;2156346859
138162;5957539934
138163;8533631470
138164;3830036828
138165;4026301648
138166;5556651232
138167;1815026225
138168;2149366895
138169;8838601271
138170;7768257732
138171;5665285807
138172;7893160175
138173;3598752163
138174;4125658430
138175;6974652305
138176;9408195159
138177;9916647403
138178;1751648459
138179;7278514029
138180;5906637858
138181;6895563257
138182;2666806840
138183;2741223011
138184;9050680596
138185;7415879458
138186;8336777313
138187;2666497518
138188;6793756579
138189;1398436820
138190;9053529137
138191;8781434308
138192;3064656049
138193;5143394534
138194;6810170267
138195;6573294670
138196;9336572726
138197;6567489595
138198;6086319948
138199;7408954954
138200;1057935962
138201;2402719492
138202;5697396450
138203;4281863429
138204;8303868802
138205;6281048275
138206;1451820999
138207;7185657095
138208;4848261538
138209;4992526180
138210;8963421098
138211;7829253452
138212;9059560455
138213;3162707078
138214;4597517486
138215;2373324166
138216;3622079666
138217;7480030177
138218;5128212909
138219;5888911838
138220;6241581929
138221;6379711417
138222;4925118480
138223;1354742519
138224;4483958017
138225;3446672365
138226;7789106449
138227;4786991401
138228;9734779639
138229;5307573208
138230;8004766218
138231;3923987320
138232;1628069904
138233;3684450565
138234;9815585344
138235;2924052484
138236;4962235040
138237;1487470476
138238;8003813370
138239;2746020726
138240;8201478320
138241;3855106573
138242;6676446304
138243;7019425383
138244;5826375325
138245;1832995883
138246;3279525153
138247;6950800177
138248;7177398898
138249;9189580240
138250;5386678343
138251;7408239881
138252;9564960291
138253;8782050150
138254;9708779025
138255;3757370454
138256;7065654998
138257;9062992686
138258;5905829931
138259;9117369966
138260;4759144682
138261;3799346579
138262;4280013014
138263;5983094697
138264;6433991925
138265;8205367625
138266;6962165756
138267;5618739065
138268;4847639254
138269;8308817005
138270;7479158508
138271;9779689003
138272;3828995479
138273;3885477816
138274;7111518619
138275;7747470823
138276;2546895547
138277;7834345768
138278;7136823277
138279;4930290323
138280;7221617242
138281;7759891907
138282;1259315174
138283;7191801062
138284;8109132340
138285;8909148437
138286;2870445789
138287;1487271671
138288;5923338088
138289;2481135733
138290;9249713788
138291;1063893918
138292;2640065997
138293;3918690353
138294;2417973182
138295;9669796556
138296;3918740889
138297;9332734751
138298;6985345600
138299;5882239086
138300;1551543718
138301;9913824982
138302;6046272802
138303;8271423423
138304;5754486872
138305;7498480793
138306;1982930195
138307;8266944319
138308;9375440013
138309;7568591555
138310;3468860575
138311;3337367505
138312;8467488016
138313;2422385638
138314;1084783831
138315;8436519646
138316;6471083273
138317;9635144742
138318;4078393429
138319;1187734528
138320;8293614608
138321;2500597295
138322;4059597556
138323;4948232400
138324;5702412900
138325;4745355884
138326;3676374424
138327;1937568161
138328;8793305674
138329;8286365409
138330;3667873619
138331;6798861089
138332;7234000115
138333;5584251320
138334;5124275278
138335;1394047313
138336;6693671865
138337;7113068551
138338;6889445810
138339;5461249496
138340;7375061142
138341;2194018986
138342;7000608621
138343;2074163809
138344;9384358199
138345;3837531622
138346;3731154240
138347;4261837997
138348;2919661712
138349;2109971365
138350;2444899396
138351;1291323164
138352;5880081400
138353;6801199729
138354;3957782595
138355;6445481129
138356;7491647997
138357;7289954377
138358;8089031416
138359;8927241904
138360;1215399593
138361;3209078039
138362;5546063746
138363;2196194203
138364;1486947686
138365;5875658754
138366;9854772148
138367;9419234045
138368;8748891001
138369;6173164577
138370;4977211864
138371;5840932286
138372;3704888178
138373;2705606073
138374;6037224685
138375;1549742411
138376;6966996251
138377;8175933394
138378;3854544410
138379;1222222718
138380;9104057536
138381;7963820758
138382;3257584756
138383;6987240176
138384;6162588132
138385;3495475216
138386;4503514272
138387;4432786632
138388;4370029816
138389;6565108923
138390;5254617043
138391;1442046533
138392;9974008177
138393;9757559576
138394;4892585134
138395;7298776548
138396;2194868779
138397;4770405339
138398;3042625450
138399;2077211015
138400;9544202007
138401;2576752220
138402;9134471995
138403;5357327740
138404;8318393080
138405;1587346644
138406;4189166845
138407;3600693932
138408;3140546661
138409;8851284794
138410;1411947255
138411;8742246464
138412;4131603519
138413;8040521881
138414;7715716988
138415;8707202469
138416;6294998240
138417;1772539784
138418;3179816559
138419;8473433402
138420;2387104191
138421;3379052393
138422;1228147462
138423;6118220638
138424;2584814348
138425;7721661562
138426;6280606070
138427;1986170193
138428;2337785353
138429;6041082810
138430;7620963438
138431;1703461096
138432;4056234416
138433;9181235380
138434;7156950151
138435;6699792196
138436;3889374667
138437;8640060176
138438;2893257828
138439;6323194205
138440;3193575699
138441;4866472742
138442;2403618312
138443;8559127192
138444;4306656567
138445;8548963099
138446;6154165085
138447;1616122784
138448;8704496953
138449;1819692850
138450;4640298215
138451;3587422382
138452;2439199246
138453;1282033679
138454;3395245009
138455;4660411410
138456;6915393178
138457;5745019880
138458;6027893793
138459;2681739330
138460;2893032608
138461;9990413065
138462;4336228128
138463;3866620752
138464;2472947893
138465;2890771915
138466;7871865929
138467;6701738654
138468;4845867561
138469;8287330102
138470;3897020106
138471;2572593833
138472;9051407401
138473;5712967839
138474;4099989205
138475;8957481721
138476;4934335524
138477;1571113936
138478;6607867646
138479;2348640794
138480;6928471885
138481;9119230077
138482;2876994179
138483;5421175811
138484;2288108279
138485;7050348119
138486;4122082647
138487;2575785854
138488;3525436426
138489;6320104977
138490;3675084212
138491;4864717291
138492;5392766514
138493;5822034369
138494;9491167635
138495;5840197930
138496;9289360599
138497;1549225472
138498;1329077246
138499;3080928474
138500;2585149745
138501;7415835518
138502;4297311669
138503;6148736865
138504;9144108591
138505;5907784659
138506;3595067159
138507;4303172640
138508;5762948265
138509;6011119651
138510;3736023289
138511;6444450080
138512;5365914014
138513;7400258588
138514;1455874264
138515;5349295346
138516;9833444474
138517;8369673874
138518;5330371928
138519;7577299043
138520;2285277774
138521;3571197752
138522;2954707820
138523;9876209119
138524;8545037122
138525;8347011953
138526;8688855439
138527;9898482252
138528;5229817692
138529;6115687464
138530;4925795914
138531;2532138272
138532;1547763018
138533;1206091537
138534;4448360300
138535;8395378960
138536;8410079710
138537;8447898185
138538;6108973789
138539;3719774373
138540;6732541612
138541;3026029206
138542;3786348855
138543;3912378575
138544;7141619213
138545;7400134866
138546;1408045682
138547;2333026042
138548;2222228807
138549;7295514722
138550;9442192434
138551;4848508414
138552;7190094020
138553;1899108967
138554;5078161490
138555;8916534032
138556;9089832601
138557;2637190270
138558;7179486006
138559;3340025604
138560;7472987022
138561;5523481555
138562;9744783061
138563;1646300825
138564;2932334219
138565;2705656588
138566;9522016235
138567;8043835266
138568;6632965121
138569;6646864950
138570;9454626823
138571;1388870854
138572;1398204467
138573;7033260788
138574;8394242270
138575;4861376413
138576;6442164012
138577;8120861329
138578;9127285501
138579;6560273237
138580;8449044264
138581;2314199491
138582;2003569207
138583;9148123998
138584;3286093424
138585;8010029953
138586;7550223160
138587;9465483542
138588;3800894341
138589;7964486773
138590;9821738481
138591;9785527260
138592;5635983209
138593;4576408850
138594;9170260831
138595;4292952849
138596;4619649426
138597;3893909581
138598;6154864970
138599;9851402198
138600;9053594881
138601;9720978537
138602;3505407171
138603;5593205221
138604;7920463934
138605;6102038540
138606;1954399373
138607;2639737131
138608;5778051485
138609;2724634492
138610;1320112179
138611;3566422712
138612;6548733915
138613;4334442652
138614;8323694309
138615;1497742015
138616;7668285908
138617;8775152625
138618;2640210194
138619;7142411619
138620;9990382675
138621;9465350177
138622;6465050185
138623;6570430771
138624;5024262828
138625;5215361979
138626;9224340225
138627;2511968421
138628;1599722914
138629;3493528046
138630;3597240032
138631;8583010903
138632;5620125737
138633;2593063496
138634;8524103199
138635;2680618744
138636;5293015696
138637;6265429213
138638;8233132350
138639;4038796671
138640;2926104802
138641;3370869012
138642;5153875334
138643;6640827000
138644;5408729082
138645;5337762747
138646;3385881438
138647;9470717315
138648;8231148879
138649;1375677263
138650;5633811011
138651;7057337758
138652;4177047256
138653;2540839239
138654;4513632383
138655;7179637132
138656;4187413416
138657;8748708707
138658;6371433805
138659;1113457768
138660;3360152668
138661;9915811652
138662;3960688191
138663;7427368497
138664;3788115213
138665;9403790441
138666;3605535184
138667;7187786788
138668;4645849340
138669;6347121671
138670;9805359738
138671;6786281678
138672;6754908909
138673;8520141157
138674;6902498265
138675;3985541501
138676;5187774088
138677;3544931262
138678;3183266317
138679;4056441510
138680;6075862548
138681;4066469651
138682;8194552491
138683;8786863493
138684;5521584582
138685;2738467978
138686;7866452164
138687;5192935148
138688;8193533459
138689;7615717170
138690;2977037282
138691;3517193963
138692;7286404910
138693;6798275952
138694;3899264302
138695;7276484340
138696;8517809873
138697;5897384095
138698;2348341877
138699;3640194536
138700;5985477644
138701;3423375876
138702;3470178589
138703;2204247301
138704;9051343296
138705;9472605619
138706;6900872449
138707;6679412081
138708;8207627537
138709;9414099739
138710;5481800877
138711;6782377107
138712;4509381136
138713;3519692801
138714;2696176729
138715;8262816377
138716;2385120271
138717;4874160552
138718;4010615214
138719;3132401783
138720;3646441732
138721;2567406536
138722;8101046698
138723;3668749766
138724;9505773563
138725;3201502741
138726;7582686353
138727;8456514174
138728;1687578907
138729;9924751084
138730;5116264193
138731;4469064130
138732;6906255296
138733;6164538972
138734;3880520483
138735;6878852323
138736;3421628552
138737;9545305124
138738;5861473976
138739;6534357477
138740;9690108330
138741;8396734613
138742;1890313334
138743;1765801412
138744;3036993084
138745;7512482333
138746;6244753543
138747;4943492994
138748;7680543569
138749;2989484984
138750;8061760247
138751;1096965137
138752;9554076966
138753;1796702423
138754;1189109176
138755;6910746206
138756;9185033553
138757;6333881188
138758;9701373537
138759;4738824073
138760;1510043551
138761;5325327060
138762;2979499708
138763;3266011138
138764;2857099711
138765;7009698131
138766;3677139399
138767;1061705182
138768;5115363183
138769;9520969793
138770;2068688013
138771;1928419438
138772;9184678911
138773;2247748459
138774;1109091405
138775;3838183116
138776;9713150566
138777;6389599788
138778;9084030928
138779;6362657907
138780;6941588727
138781;5977800449
138782;3287166558
138783;9083168959
138784;3660029186
138785;7639641227
138786;6231275265
138787;7595689275
138788;3477360345
138789;6007623754
138790;2138971106
138791;1031795463
138792;2789987661
138793;4060425890
138794;2122360034
138795;6870247890
138796;9668678601
138797;6731557578
138798;9571744504
138799;9625005814
138800;2334448580
138801;7125595209
138802;2489938207
138803;6369776867
138804;3062932766
138805;4714928283
138806;3005998261
138807;2202477313
138808;7773634954
138809;8601172733
138810;2147070275
138811;9375051394
138812;8334944872
138813;8272171002
138814;5974519291
138815;6626805804
138816;7518347529
138817;3351685149
138818;7106602073
138819;4295774429
138820;4863566191
138821;2940041875
138822;9380934310
138823;4348187968
138824;9448298091
138825;3631065328
138826;6623252840
138827;1348621011
138828;5448902877
138829;6800711462
138830;4246417959
138831;2700196600
138832;6530888688
138833;6252512447
138834;5834399170
138835;9015102013
138836;3264344241
138837;8682417148
138838;4735848053
138839;4532002240
138840;5199858233
138841;6104310272
138842;6782389266
138843;4510889299
138844;1750477753
138845;1965147633
138846;4049938127
138847;2008347511
138848;3602531471
138849;6002539742
138850;7412383829
138851;8254630056
138852;8674986172
138853;2960913550
138854;1874818518
138855;1446992176
138856;6881657226
138857;5462390907
138858;3459954793
138859;6416545072
138860;8528142665
138861;6291134149
138862;5846109848
138863;4625648345
138864;5920945324
138865;5315837828
138866;1553104746
138867;4652361927
138868;7097303303
138869;8370308643
138870;8314028798
138871;1343955220
138872;9405586327
138873;1195681480
138874;6688036091
138875;4566368853
138876;6648772832
138877;8912118417
138878;6738023665
138879;6454049032
138880;6695261911
138881;8434663301
138882;1024181698
138883;7746031656
138884;4994211032
138885;3538150186
138886;5089642637
138887;5171958887
138888;2762907024
138889;9686411326
138890;6646577125
138891;7764969935
138892;8781431230
138893;5011691187
138894;8999774534
138895;9508546511
138896;3687991264
138897;4042105945
138898;3699494812
138899;2679916166
138900;8713053906
138901;8366742203
138902;8080497081
138903;7681253563
138904;8655879032
138905;3284760730
138906;7304078448
138907;7043483303
138908;1563094406
138909;3465246798
138910;9201506010
138911;8297322512
138912;5363345911
138913;6106750170
138914;1343019230
138915;9838708990
138916;1395900357
138917;8467625207
138918;8113991839
138919;2682703350
138920;8327211383
138921;8484421944
138922;1522746237
138923;7102403933
138924;7638006816
138925;1677461032
138926;2791333327
138927;2298753299
138928;9653376232
138929;4506021058
138930;6063759548
138931;2630033071
138932;7061881219
138933;3348868539
138934;1469638496
138935;2869509213
138936;7568976519
138937;4560388829
138938;7060513660
138939;6801502724
138940;5979311734
138941;9721464861
138942;6433466674
138943;5817113047
138944;4683535157
138945;8927860204
138946;8983424050
138947;9371132217
138948;8234957929
138949;5345216494
138950;4289023983
138951;1586715419
138952;6700225431
138953;4258831928
138954;2002324397
138955;5894649635
138956;5617237149
138957;9599795604
138958;1323003607
138959;7020767393
138960;5546515676
138961;4654987404
138962;9212935179
138963;5673569189
138964;7885261812
138965;5312284969
138966;2211709122
138967;6038324970
138968;3412902249
138969;5337880050
138970;5120403247
138971;8067109268
138972;7946697985
138973;6878643274
138974;8110994090
138975;2835227583
138976;5400048376
138977;7829309067
138978;4500638332
138979;3278099334
138980;3756731562
138981;5089748830
138982;5854658023
138983;4066624680
138984;4439609195
138985;3494140974
138986;3895333100
138987;2984365047
138988;4547513308
138989;7567370949
138990;8872286704
138991;1929668333
138992;6736433856
138993;6015398694
138994;5482529556
138995;1367200665
138996;7045486049
138997;4127592901
138998;3940407440
138999;8042315038
139000;4788527043
139001;6523458842
139002;5748604028
139003;5859296800
139004;6466782819
139005;3127225393
139006;3539304261
139007;9082862378
139008;3760716184
139009;9778366511
139010;7092008764
139011;4954988660
139012;3943910369
139013;9863000558
139014;6126730637
139015;1844930466
139016;5970469773
139017;3368572396
139018;1243916779
139019;4320255279
139020;2736862899
139021;1348771774
139022;2595675626
139023;9271505063
139024;6886535521
139025;4808668743
139026;6679022108
139027;3183968491
139028;3110869491
139029;3456029954
139030;1930851185
139031;4013416488
139032;6875446602
139033;7615604651
139034;8163246801
139035;9506077974
139036;3268601311
139037;1803626000
139038;8375288764
139039;8620852845
139040;3036453266
139041;7908335971
139042;9592562028
139043;2565194165
139044;8030205553
139045;1478835694
139046;1343428311
139047;1441698678
139048;5009312600
139049;3011018211
139050;4330938538
139051;9705592883
139052;7862122356
139053;5774845592
139054;9882930667
139055;5693263532
139056;3033290679
139057;6411396775
139058;4089667595
139059;5181465914
139060;5770066268
139061;2070081360
139062;9408427140
139063;1918879977
139064;1635005513
139065;9411174395
139066;9972229196
139067;3029629875
139068;8908627581
139069;8381717982
139070;2219724454
139071;9387905003
139072;6404524636
139073;1734298298
139074;9848146959
139075;4250053012
139076;6949505752
139077;8989311778
139078;2871386703
139079;2909127296
139080;4269439536
139081;4822401335
139082;9121677986
139083;1016794846
139084;6287881610
139085;7626475357
139086;5280132420
139087;8699062255
139088;9168884242
139089;9546377340
139090;4432829783
139091;5039185064
139092;5581901025
139093;9470751057
139094;1271951302
139095;8077909239
139096;1762998467
139097;3429945929
139098;9769182779
139099;8510935393
139100;7511160925
139101;1159990487
139102;6436779794
139103;7042841405
139104;4379275297
139105;6469512222
139106;4931249907
139107;4925735693
139108;1066258105
139109;2160527265
139110;6250657214
139111;5131684964
139112;8008677187
139113;2578066110
139114;6894913708
139115;4319241438
139116;7038456342
139117;9834783898
139118;7401570480
139119;3418956228
139120;8742743057
139121;1567838584
139122;8499246282
139123;6397255380
139124;6673074428
139125;9110639760
139126;7144192304
139127;7986794920
139128;3911075371
139129;5643642276
139130;5319169571
139131;4451893643
139132;7748487087
139133;8993296372
139134;8049678877
139135;7767546660
139136;7241464291
139137;1053985677
139138;9466111633
139139;5142101248
139140;8724145136
139141;3758971935
139142;2555301366
139143;2165624507
139144;8786524610
139145;2686986550
139146;7353425400
139147;1100051734
139148;5691093716
139149;9733712847
139150;1926587023
139151;3161626314
139152;7804867330
139153;3776863493
139154;3469306684
139155;3611324278
139156;7894546345
139157;5429811140
139158;4421468291
139159;1398886705
139160;7499370451
139161;1355527122
139162;3939534107
139163;3480574171
139164;8015776660
139165;3301064178
139166;5367767955
139167;6294568855
139168;7048746692
139169;1163676893
139170;7066849028
139171;5901307255
139172;5007113208
139173;9470561459
139174;1289722065
139175;4175118350
139176;3265120978
139177;4869639728
139178;5139088275
139179;9373445003
139180;9965991392
139181;2236872897
139182;8280350777
139183;4864498600
139184;6404878854
139185;5095749462
139186;5874278041
139187;2459905177
139188;7057978166
139189;1490105145
139190;8843195828
139191;6095482038
139192;2043420734
139193;7213172862
139194;7000473028
139195;3276572316
139196;7796333314
139197;5936964149
139198;5991332113
139199;5205526267
139200;7605473762
139201;6423447903
139202;1670657406
139203;8009460669
139204;3967860740
139205;1498831459
139206;8807302690
139207;3418835149
139208;5105139616
139209;4870513616
139210;7402034532
139211;1794022682
139212;3743021378
139213;1836612489
139214;7313540963
139215;7135506027
139216;6282737447
139217;8469587956
139218;2026238163
139219;5449784721
139220;6821108009
139221;3723478261
139222;5183355386
139223;2997429739
139224;4466463410
139225;8102840257
139226;1332728005
139227;7873802114
139228;8595205645
139229;1885971308
139230;4365790542
139231;3363564897
139232;3625917580
139233;8971945624
139234;8038290374
139235;9286623842
139236;8985580550
139237;6866438915
139238;9500649502
139239;4314490151
139240;1384955943
139241;1281460395
139242;8144876646
139243;2597835317
139244;2465583977
139245;1679904167
139246;3375570959
139247;2692429547
139248;5697090756
139249;6490511067
139250;6839271760
139251;6077507749
139252;6275419425
139253;8960047011
139254;7014366508
139255;3249316032
139256;5610740482
139257;7718412586
139258;9622986917
139259;9053346415
139260;3235148246
139261;1136646689
139262;5364734904
139263;5112132938
139264;6812601087
139265;4359050453
139266;8230211471
139267;1071612496
139268;2989358864
139269;1755421426
139270;1066703298
139271;3657400363
139272;2804479733
139273;5554613575
139274;1792221800
139275;5607879941
139276;8072840529
139277;1338246098
139278;5981150598
139279;6060753896
139280;2698890403
139281;6967689056
139282;6838376328
139283;6880026887
139284;5897439630
139285;3582254117
139286;8579526682
139287;3596771699
139288;6900946278
139289;7316522995
139290;5962910614
139291;7132046047
139292;3306986869
139293;2156786050
139294;6337325347
139295;9103390419
139296;2383486017
139297;7651738344
139298;9991365144
139299;9156003940
139300;9306867370
139301;6616201880
139302;4836999021
139303;8140230510
139304;1361641819
139305;3499009651
139306;3279698506
139307;2127080710
139308;4160878291
139309;1614193586
139310;5949533505
139311;5534222988
139312;9607283188
139313;4680831406
139314;6418481692
139315;7519492758
139316;9040340447
139317;9567237923
139318;4380687113
139319;8597520545
139320;2903820847
139321;7312900130
139322;7623241644
139323;5551299370
139324;4502228673
139325;4566153208
139326;3150517099
139327;1280291514
139328;9748475878
139329;9935960977
139330;1084223016
139331;8956689330
139332;6529136569
139333;8553138547
139334;5811539096
139335;2010527266
139336;3835284334
139337;7385329908
139338;6818153484
139339;5396766637
139340;5218873544
139341;5180363153
139342;4049436669
139343;2154695911
139344;2003244861
139345;2968590427
139346;1204607639
139347;3259506864
139348;3770286684
139349;5567349165
139350;2208176868
139351;3125617988
139352;7492140262
139353;7604608921
139354;7272876385
139355;8792115808
139356;4357140077
139357;1335851010
139358;3032202787
139359;5615877339
139360;5306685545
139361;8745750555
139362;8247958015
139363;3530964792
139364;5283469406
139365;7457141507
139366;3319656903
139367;8523302774
139368;2061504411
139369;6240941039
139370;9491332069
139371;2232183585
139372;2632203113
139373;7136184030
139374;9390014612
139375;4283114640
139376;2606959266
139377;3935295942
139378;6198388500
139379;5137773127
139380;9611773177
139381;3084001483
139382;7609470184
139383;1072922370
139384;2610155873
139385;8971988347
139386;4976842198
139387;4238244513
139388;8029414902
139389;3968655358
139390;9207477629
139391;7592907811
139392;9263799852
139393;7272836903
139394;2609483338
139395;6795545070
139396;3007902538
139397;9481808745
139398;2144573616
139399;9970863453
139400;7723048203
139401;7853746577
139402;2074467208
139403;5970857489
139404;4697670584
139405;5575607121
139406;5549773599
139407;3242572891
139408;5184352548
139409;4248688072
139410;3279511900
139411;3056121161
139412;5736866396
139413;5692380998
139414;3781484382
139415;1351222394
139416;3656200255
139417;9294368165
139418;4781380236
139419;3388218150
139420;9225218405
139421;8173440018
139422;6489285291
139423;9434292688
139424;7520080373
139425;3737191754
139426;7537241821
139427;3601394107
139428;9201018309
139429;3227834723
139430;6702367125
139431;1104453785
139432;3105199295
139433;7524659612
139434;3750241312
139435;3245154611
139436;2639737708
139437;8058482422
139438;5205848818
139439;9244338368
139440;5089740050
139441;3251243365
139442;5295618840
139443;5978151372
139444;2001745125
139445;8863079805
139446;6143935211
139447;4773282439
139448;4663391368
139449;4309060619
139450;7806983064
139451;9999676140
139452;3395832905
139453;2636284793
139454;3934380222
139455;6049461152
139456;8267071668
139457;4794380276
139458;4196857187
139459;3071979681
139460;5737055110
139461;5067129194
139462;9361732016
139463;8429464731
139464;6510108294
139465;1445351833
139466;2441925683
139467;1787895746
139468;6381229026
139469;3069595367
139470;4880775639
139471;7959774693
139472;7347671763
139473;2882757117
139474;5992914006
139475;6697462709
139476;6676948004
139477;7893413341
139478;7235581798
139479;3052109122
139480;1707407892
139481;6999129294
139482;5694755388
139483;3832551726
139484;8491376367
139485;4450759842
139486;9279244827
139487;9272570385
139488;1387487589
139489;4048980699
139490;1176400423
139491;9449909857
139492;8855355077
139493;4621061238
139494;5453662810
139495;3461547694
139496;7328078616
139497;5365406112
139498;5022883094
139499;7240693866
139500;3251625320
139501;3214786446
139502;6110507684
139503;6177980012
139504;1002729969
139505;9857859883
139506;5950716523
139507;6693022231
139508;1223260652
139509;5552853160
139510;5992460751
139511;8734847194
139512;6305080060
139513;4597891679
139514;7844711148
139515;3257964874
139516;2285299391
139517;4447697526
139518;3269556470
139519;6766238867
139520;9250443443
139521;3422374452
139522;3832598327
139523;7028186780
139524;4149246600
139525;4229337764
139526;3052139088
139527;1164007187
139528;6264533424
139529;1207035223
139530;5134124423
139531;9719097052
139532;5549644157
139533;1857321131
139534;7684623863
139535;1167523175
139536;7745805559
139537;8712459832
139538;7102670718
139539;9825687483
139540;6755015444
139541;1979471340
139542;5279626931
139543;7716285745
139544;4753419756
139545;3675295452
139546;3642596496
139547;8894028266
139548;3300838160
139549;8261692437
139550;8201628680
139551;5015726049
139552;3954920767
139553;4626700743
139554;9074952369
139555;2238060911
139556;6838332538
139557;3118311866
139558;4670300852
139559;4389512403
139560;8034984126
139561;7538578055
139562;8466674392
139563;3761422112
139564;1062841680
139565;2757639733
139566;2551545559
139567;1439530253
139568;6078935907
139569;8271912874
139570;9876553948
139571;1692059846
139572;7328308429
139573;2543186188
139574;1026103487
139575;6090263148
139576;7231975058
139577;4411684633
139578;8958904801
139579;9508670073
139580;5790803378
139581;5010382137
139582;8179197437
139583;8918911659
139584;9588740456
139585;2544444389
139586;3674575185
139587;5234127599
139588;8354521209
139589;3330704876
139590;7445329286
139591;1116761891
139592;4984894089
139593;7161223677
139594;5675548288
139595;5561965790
139596;6121585883
139597;6028924546
139598;3726153268
139599;9236312437
139600;3917930103
139601;9801490171
139602;7816216598
139603;4617193100
139604;2690572121
139605;1721288890
139606;3658341062
139607;5732434659
139608;9408410773
139609;2110195208
139610;5681058961
139611;2010945544
139612;5904545451
139613;8812649276
139614;2928280297
139615;5524348823
139616;9083988247
139617;6154881952
139618;5409120907
139619;8789107725
139620;4493254360
139621;3514586132
139622;2249909500
139623;4272445021
139624;7703149316
139625;1710064171
139626;7642633902
139627;2521407441
139628;7026377312
139629;1950550847
139630;6648686799
139631;9092538153
139632;3066141740
139633;1764714646
139634;2532990183
139635;1822249910
139636;4505042929
139637;5188107343
139638;9645021391
139639;9536726871
139640;2602935852
139641;2803695785
139642;8655165071
139643;7853584475
139644;6083447031
139645;2867131882
139646;8729008802
139647;2544895826
139648;6241777308
139649;3846902291
139650;1051154125
139651;1315343052
139652;6575451825
139653;6441395445
139654;2518736923
139655;2970439784
139656;5182054062
139657;8867239101
139658;5281742904
139659;1195936256
139660;2749551163
139661;8176345444
139662;9602179964
139663;4553183300
139664;3996162578
139665;5604304510
139666;2638635464
139667;6851755544
139668;2626087091
139669;2605773919
139670;4912272589
139671;2746434367
139672;5182348584
139673;5547373624
139674;9376181152
139675;9333186002
139676;3161860675
139677;6388841727
139678;3903458654
139679;9503821885
139680;7494823388
139681;5245330441
139682;6203124789
139683;1083148983
139684;4327820613
139685;7714523151
139686;8437578665
139687;9530485548
139688;6109955720
139689;3769972872
139690;5209671744
139691;8128216171
139692;5713942994
139693;7699659104
139694;2528645761
